KAR04_2024-08-18_DD5m.binx
         5.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
1022
 2
0
4  0.00  0.00 5.00  0.00 10.00  0.00 15.00  0.00 312.31 
4  100.00  0.00 105.00  0.00 160.00  0.00 165.00  0.00 341.40 
4  100.00  0.00 105.00  0.00 165.00  0.00 170.00  0.00 230.50 
4  100.00  0.00 105.00  0.00 170.00  0.00 175.00  0.00 335.73 
4  100.00  0.00 105.00  0.00 175.00  0.00 180.00  0.00 128.05 
4  100.00  0.00 105.00  0.00 180.00  0.00 185.00  0.00 261.67 
4  100.00  0.00 105.00  0.00 185.00  0.00 190.00  0.00 195.21 
4  100.00  0.00 105.00  0.00 190.00  0.00 195.00  0.00 252.08 
4  100.00  0.00 105.00  0.00 195.00  0.00 200.00  0.00 367.78 
4  100.00  0.00 105.00  0.00 200.00  0.00 205.00  0.00 803.39 
4  100.00  0.00 105.00  0.00 205.00  0.00 210.00  0.00 497.28 
4  100.00  0.00 105.00  0.00 210.00  0.00 215.00  0.00 682.68 
4  100.00  0.00 105.00  0.00 215.00  0.00 220.00  0.00 611.57 
4  100.00  0.00 105.00  0.00 220.00  0.00 225.00  0.00 455.90 
4  100.00  0.00 105.00  0.00 225.00  0.00 230.00  0.00 135.64 
4  100.00  0.00 105.00  0.00 230.00  0.00 235.00  0.00 305.32 
4  105.00  0.00 110.00  0.00 115.00  0.00 120.00  0.00 38.07 
4  105.00  0.00 110.00  0.00 120.00  0.00 125.00  0.00 53.41 
4  105.00  0.00 110.00  0.00 125.00  0.00 130.00  0.00 114.28 
4  105.00  0.00 110.00  0.00 130.00  0.00 135.00  0.00 149.56 
4  105.00  0.00 110.00  0.00 135.00  0.00 140.00  0.00 188.35 
4  105.00  0.00 110.00  0.00 140.00  0.00 145.00  0.00 240.25 
4  105.00  0.00 110.00  0.00 145.00  0.00 150.00  0.00 155.64 
4  105.00  0.00 110.00  0.00 150.00  0.00 155.00  0.00 164.73 
4  105.00  0.00 110.00  0.00 155.00  0.00 160.00  0.00 138.80 
4  105.00  0.00 110.00  0.00 160.00  0.00 165.00  0.00 146.35 
4  105.00  0.00 110.00  0.00 165.00  0.00 170.00  0.00 132.94 
4  105.00  0.00 110.00  0.00 170.00  0.00 175.00  0.00 143.98 
4  105.00  0.00 110.00  0.00 175.00  0.00 180.00  0.00 79.39 
4  105.00  0.00 110.00  0.00 180.00  0.00 185.00  0.00 111.60 
4  105.00  0.00 110.00  0.00 185.00  0.00 190.00  0.00 113.20 
4  105.00  0.00 110.00  0.00 190.00  0.00 195.00  0.00 112.15 
4  105.00  0.00 110.00  0.00 195.00  0.00 200.00  0.00 200.14 
4  105.00  0.00 110.00  0.00 200.00  0.00 205.00  0.00 282.33 
4  105.00  0.00 110.00  0.00 205.00  0.00 210.00  0.00 389.31 
4  105.00  0.00 110.00  0.00 210.00  0.00 215.00  0.00 273.92 
4  105.00  0.00 110.00  0.00 215.00  0.00 220.00  0.00 342.42 
4  105.00  0.00 110.00  0.00 220.00  0.00 225.00  0.00 191.24 
4  105.00  0.00 110.00  0.00 225.00  0.00 230.00  0.00 128.33 
4  105.00  0.00 110.00  0.00 230.00  0.00 235.00  0.00 93.88 
4  110.00  0.00 115.00  0.00 120.00  0.00 125.00  0.00 60.37 
4  110.00  0.00 115.00  0.00 125.00  0.00 130.00  0.00 164.53 
4  110.00  0.00 115.00  0.00 130.00  0.00 135.00  0.00 245.85 
4  110.00  0.00 115.00  0.00 135.00  0.00 140.00  0.00 338.30 
4  110.00  0.00 115.00  0.00 140.00  0.00 145.00  0.00 459.88 
4  110.00  0.00 115.00  0.00 145.00  0.00 150.00  0.00 312.73 
4  110.00  0.00 115.00  0.00 150.00  0.00 155.00  0.00 333.55 
4  110.00  0.00 115.00  0.00 155.00  0.00 160.00  0.00 292.78 
4  110.00  0.00 115.00  0.00 160.00  0.00 165.00  0.00 295.63 
4  110.00  0.00 115.00  0.00 165.00  0.00 170.00  0.00 276.91 
4  110.00  0.00 115.00  0.00 170.00  0.00 175.00  0.00 294.33 
4  110.00  0.00 115.00  0.00 175.00  0.00 180.00  0.00 169.02 
4  110.00  0.00 115.00  0.00 180.00  0.00 185.00  0.00 223.74 
4  110.00  0.00 115.00  0.00 185.00  0.00 190.00  0.00 240.64 
4  110.00  0.00 115.00  0.00 190.00  0.00 195.00  0.00 233.23 
4  110.00  0.00 115.00  0.00 195.00  0.00 200.00  0.00 415.97 
4  110.00  0.00 115.00  0.00 200.00  0.00 205.00  0.00 543.66 
4  110.00  0.00 115.00  0.00 205.00  0.00 210.00  0.00 818.58 
4  110.00  0.00 115.00  0.00 210.00  0.00 215.00  0.00 631.35 
4  110.00  0.00 115.00  0.00 215.00  0.00 220.00  0.00 731.16 
4  110.00  0.00 115.00  0.00 220.00  0.00 225.00  0.00 402.99 
4  110.00  0.00 115.00  0.00 225.00  0.00 230.00  0.00 268.69 
4  110.00  0.00 115.00  0.00 230.00  0.00 235.00  0.00 174.22 
4  115.00  0.00 120.00  0.00 125.00  0.00 130.00  0.00 127.96 
4  115.00  0.00 120.00  0.00 130.00  0.00 135.00  0.00 224.43 
4  115.00  0.00 120.00  0.00 135.00  0.00 140.00  0.00 362.88 
4  115.00  0.00 120.00  0.00 140.00  0.00 145.00  0.00 540.60 
4  115.00  0.00 120.00  0.00 145.00  0.00 150.00  0.00 392.83 
4  115.00  0.00 120.00  0.00 150.00  0.00 155.00  0.00 446.24 
4  115.00  0.00 120.00  0.00 155.00  0.00 160.00  0.00 392.44 
4  115.00  0.00 120.00  0.00 160.00  0.00 165.00  0.00 419.92 
4  115.00  0.00 120.00  0.00 165.00  0.00 170.00  0.00 387.39 
4  115.00  0.00 120.00  0.00 170.00  0.00 175.00  0.00 414.80 
4  115.00  0.00 120.00  0.00 175.00  0.00 180.00  0.00 243.90 
4  115.00  0.00 120.00  0.00 180.00  0.00 185.00  0.00 332.11 
4  115.00  0.00 120.00  0.00 185.00  0.00 190.00  0.00 353.05 
4  115.00  0.00 120.00  0.00 190.00  0.00 195.00  0.00 348.77 
4  115.00  0.00 120.00  0.00 195.00  0.00 200.00  0.00 633.54 
4  115.00  0.00 120.00  0.00 200.00  0.00 205.00  0.00 881.03 
4  115.00  0.00 120.00  0.00 205.00  0.00 210.00  0.00 1253.12 
4  115.00  0.00 120.00  0.00 210.00  0.00 215.00  0.00 852.16 
4  115.00  0.00 120.00  0.00 215.00  0.00 220.00  0.00 1076.44 
4  115.00  0.00 120.00  0.00 220.00  0.00 225.00  0.00 596.87 
4  115.00  0.00 120.00  0.00 225.00  0.00 230.00  0.00 433.51 
4  115.00  0.00 120.00  0.00 230.00  0.00 235.00  0.00 297.30 
4  120.00  0.00 125.00  0.00 130.00  0.00 135.00  0.00 94.14 
4  120.00  0.00 125.00  0.00 135.00  0.00 140.00  0.00 179.34 
4  120.00  0.00 125.00  0.00 140.00  0.00 145.00  0.00 303.37 
4  120.00  0.00 125.00  0.00 145.00  0.00 150.00  0.00 243.12 
4  120.00  0.00 125.00  0.00 150.00  0.00 155.00  0.00 296.21 
4  120.00  0.00 125.00  0.00 155.00  0.00 160.00  0.00 270.57 
4  120.00  0.00 125.00  0.00 160.00  0.00 165.00  0.00 304.87 
4  120.00  0.00 125.00  0.00 165.00  0.00 170.00  0.00 278.91 
4  120.00  0.00 125.00  0.00 170.00  0.00 175.00  0.00 308.71 
4  120.00  0.00 125.00  0.00 175.00  0.00 180.00  0.00 180.83 
4  120.00  0.00 125.00  0.00 180.00  0.00 185.00  0.00 261.10 
4  120.00  0.00 125.00  0.00 185.00  0.00 190.00  0.00 255.11 
4  120.00  0.00 125.00  0.00 190.00  0.00 195.00  0.00 275.29 
4  120.00  0.00 125.00  0.00 195.00  0.00 200.00  0.00 493.31 
4  120.00  0.00 125.00  0.00 200.00  0.00 205.00  0.00 707.31 
4  120.00  0.00 125.00  0.00 205.00  0.00 210.00  0.00 877.92 
4  120.00  0.00 125.00  0.00 210.00  0.00 215.00  0.00 799.70 
4  120.00  0.00 125.00  0.00 215.00  0.00 220.00  0.00 828.90 
4  120.00  0.00 125.00  0.00 220.00  0.00 225.00  0.00 498.37 
4  120.00  0.00 125.00  0.00 225.00  0.00 230.00  0.00 327.72 
4  120.00  0.00 125.00  0.00 230.00  0.00 235.00  0.00 263.45 
4  125.00  0.00 130.00  0.00 135.00  0.00 140.00  0.00 158.93 
4  125.00  0.00 130.00  0.00 140.00  0.00 145.00  0.00 257.79 
4  125.00  0.00 130.00  0.00 145.00  0.00 150.00  0.00 231.19 
4  125.00  0.00 130.00  0.00 150.00  0.00 155.00  0.00 302.53 
4  125.00  0.00 130.00  0.00 155.00  0.00 160.00  0.00 301.25 
4  125.00  0.00 130.00  0.00 160.00  0.00 165.00  0.00 355.05 
4  125.00  0.00 130.00  0.00 165.00  0.00 170.00  0.00 324.94 
4  125.00  0.00 130.00  0.00 170.00  0.00 175.00  0.00 355.49 
4  125.00  0.00 130.00  0.00 175.00  0.00 180.00  0.00 220.73 
4  125.00  0.00 130.00  0.00 180.00  0.00 185.00  0.00 309.06 
4  125.00  0.00 130.00  0.00 185.00  0.00 190.00  0.00 307.60 
4  125.00  0.00 130.00  0.00 190.00  0.00 195.00  0.00 346.00 
4  125.00  0.00 130.00  0.00 195.00  0.00 200.00  0.00 613.27 
4  125.00  0.00 130.00  0.00 200.00  0.00 205.00  0.00 824.78 
4  125.00  0.00 130.00  0.00 205.00  0.00 210.00  0.00 880.58 
4  125.00  0.00 130.00  0.00 210.00  0.00 215.00  0.00 1321.03 
4  125.00  0.00 130.00  0.00 215.00  0.00 220.00  0.00 987.57 
4  125.00  0.00 130.00  0.00 220.00  0.00 225.00  0.00 642.41 
4  125.00  0.00 130.00  0.00 225.00  0.00 230.00  0.00 395.96 
4  125.00  0.00 130.00  0.00 230.00  0.00 235.00  0.00 382.13 
4  130.00  0.00 135.00  0.00 140.00  0.00 145.00  0.00 179.80 
4  130.00  0.00 135.00  0.00 145.00  0.00 150.00  0.00 170.62 
4  130.00  0.00 135.00  0.00 150.00  0.00 155.00  0.00 257.22 
4  130.00  0.00 135.00  0.00 155.00  0.00 160.00  0.00 265.21 
4  130.00  0.00 135.00  0.00 160.00  0.00 165.00  0.00 339.64 
4  130.00  0.00 135.00  0.00 165.00  0.00 170.00  0.00 312.75 
4  130.00  0.00 135.00  0.00 170.00  0.00 175.00  0.00 332.34 
4  130.00  0.00 135.00  0.00 175.00  0.00 180.00  0.00 220.36 
4  130.00  0.00 135.00  0.00 180.00  0.00 185.00  0.00 322.74 
4  130.00  0.00 135.00  0.00 185.00  0.00 190.00  0.00 302.94 
4  130.00  0.00 135.00  0.00 190.00  0.00 195.00  0.00 349.88 
4  130.00  0.00 135.00  0.00 195.00  0.00 200.00  0.00 648.14 
4  130.00  0.00 135.00  0.00 200.00  0.00 205.00  0.00 988.60 
4  130.00  0.00 135.00  0.00 205.00  0.00 210.00  0.00 1057.90 
4  130.00  0.00 135.00  0.00 210.00  0.00 215.00  0.00 1016.47 
4  130.00  0.00 135.00  0.00 215.00  0.00 220.00  0.00 979.49 
4  130.00  0.00 135.00  0.00 220.00  0.00 225.00  0.00 623.56 
4  130.00  0.00 135.00  0.00 225.00  0.00 230.00  0.00 435.24 
4  130.00  0.00 135.00  0.00 230.00  0.00 235.00  0.00 362.49 
4  135.00  0.00 140.00  0.00 145.00  0.00 150.00  0.00 112.54 
4  135.00  0.00 140.00  0.00 150.00  0.00 155.00  0.00 202.65 
4  135.00  0.00 140.00  0.00 155.00  0.00 160.00  0.00 235.71 
4  135.00  0.00 140.00  0.00 160.00  0.00 165.00  0.00 290.66 
4  135.00  0.00 140.00  0.00 165.00  0.00 170.00  0.00 283.37 
4  135.00  0.00 140.00  0.00 170.00  0.00 175.00  0.00 310.81 
4  135.00  0.00 140.00  0.00 175.00  0.00 180.00  0.00 203.20 
4  135.00  0.00 140.00  0.00 180.00  0.00 185.00  0.00 295.94 
4  135.00  0.00 140.00  0.00 185.00  0.00 190.00  0.00 299.67 
4  135.00  0.00 140.00  0.00 190.00  0.00 195.00  0.00 334.72 
4  135.00  0.00 140.00  0.00 195.00  0.00 200.00  0.00 625.78 
4  135.00  0.00 140.00  0.00 200.00  0.00 205.00  0.00 889.41 
4  135.00  0.00 140.00  0.00 205.00  0.00 210.00  0.00 1062.37 
4  135.00  0.00 140.00  0.00 210.00  0.00 215.00  0.00 1096.22 
4  135.00  0.00 140.00  0.00 215.00  0.00 220.00  0.00 1019.24 
4  135.00  0.00 140.00  0.00 220.00  0.00 225.00  0.00 627.30 
4  135.00  0.00 140.00  0.00 225.00  0.00 230.00  0.00 460.68 
4  135.00  0.00 140.00  0.00 230.00  0.00 235.00  0.00 349.71 
4  140.00  0.00 145.00  0.00 150.00  0.00 155.00  0.00 130.75 
4  140.00  0.00 145.00  0.00 155.00  0.00 160.00  0.00 173.49 
4  140.00  0.00 145.00  0.00 160.00  0.00 165.00  0.00 236.31 
4  140.00  0.00 145.00  0.00 165.00  0.00 170.00  0.00 242.00 
4  140.00  0.00 145.00  0.00 170.00  0.00 175.00  0.00 274.42 
4  140.00  0.00 145.00  0.00 175.00  0.00 180.00  0.00 186.66 
4  140.00  0.00 145.00  0.00 180.00  0.00 185.00  0.00 282.08 
4  140.00  0.00 145.00  0.00 185.00  0.00 190.00  0.00 290.93 
4  140.00  0.00 145.00  0.00 190.00  0.00 195.00  0.00 334.95 
4  140.00  0.00 145.00  0.00 195.00  0.00 200.00  0.00 635.28 
4  140.00  0.00 145.00  0.00 200.00  0.00 205.00  0.00 944.35 
4  140.00  0.00 145.00  0.00 205.00  0.00 210.00  0.00 1102.26 
4  140.00  0.00 145.00  0.00 210.00  0.00 215.00  0.00 1092.92 
4  140.00  0.00 145.00  0.00 215.00  0.00 220.00  0.00 1046.34 
4  140.00  0.00 145.00  0.00 220.00  0.00 225.00  0.00 650.68 
4  140.00  0.00 145.00  0.00 225.00  0.00 230.00  0.00 479.70 
4  140.00  0.00 145.00  0.00 230.00  0.00 235.00  0.00 377.31 
4  145.00  0.00 150.00  0.00 155.00  0.00 160.00  0.00 66.65 
4  145.00  0.00 150.00  0.00 160.00  0.00 165.00  0.00 93.76 
4  145.00  0.00 150.00  0.00 165.00  0.00 170.00  0.00 103.44 
4  145.00  0.00 150.00  0.00 170.00  0.00 175.00  0.00 116.58 
4  145.00  0.00 150.00  0.00 175.00  0.00 180.00  0.00 89.30 
4  145.00  0.00 150.00  0.00 180.00  0.00 185.00  0.00 137.96 
4  145.00  0.00 150.00  0.00 185.00  0.00 190.00  0.00 148.33 
4  145.00  0.00 150.00  0.00 190.00  0.00 195.00  0.00 174.28 
4  145.00  0.00 150.00  0.00 195.00  0.00 200.00  0.00 346.74 
4  145.00  0.00 150.00  0.00 200.00  0.00 205.00  0.00 509.97 
4  145.00  0.00 150.00  0.00 205.00  0.00 210.00  0.00 634.22 
4  145.00  0.00 150.00  0.00 210.00  0.00 215.00  0.00 589.42 
4  145.00  0.00 150.00  0.00 215.00  0.00 220.00  0.00 588.28 
4  145.00  0.00 150.00  0.00 220.00  0.00 225.00  0.00 357.38 
4  145.00  0.00 150.00  0.00 225.00  0.00 230.00  0.00 283.29 
4  145.00  0.00 150.00  0.00 230.00  0.00 235.00  0.00 197.20 
4  150.00  0.00 155.00  0.00 160.00  0.00 165.00  0.00 156.98 
4  150.00  0.00 155.00  0.00 165.00  0.00 170.00  0.00 148.85 
4  150.00  0.00 155.00  0.00 170.00  0.00 175.00  0.00 156.11 
4  150.00  0.00 155.00  0.00 175.00  0.00 180.00  0.00 103.23 
4  150.00  0.00 155.00  0.00 180.00  0.00 185.00  0.00 153.70 
4  150.00  0.00 155.00  0.00 185.00  0.00 190.00  0.00 180.56 
4  150.00  0.00 155.00  0.00 190.00  0.00 195.00  0.00 204.84 
4  150.00  0.00 155.00  0.00 195.00  0.00 200.00  0.00 410.33 
4  150.00  0.00 155.00  0.00 200.00  0.00 205.00  0.00 498.41 
4  150.00  0.00 155.00  0.00 205.00  0.00 210.00  0.00 758.01 
4  150.00  0.00 155.00  0.00 210.00  0.00 215.00  0.00 937.73 
4  150.00  0.00 155.00  0.00 215.00  0.00 220.00  0.00 768.60 
4  150.00  0.00 155.00  0.00 220.00  0.00 225.00  0.00 461.36 
4  150.00  0.00 155.00  0.00 225.00  0.00 230.00  0.00 346.28 
4  150.00  0.00 155.00  0.00 230.00  0.00 235.00  0.00 251.29 
4  155.00  0.00 160.00  0.00 165.00  0.00 170.00  0.00 194.89 
4  155.00  0.00 160.00  0.00 170.00  0.00 175.00  0.00 165.54 
4  155.00  0.00 160.00  0.00 175.00  0.00 180.00  0.00 93.54 
4  155.00  0.00 160.00  0.00 180.00  0.00 185.00  0.00 157.91 
4  155.00  0.00 160.00  0.00 185.00  0.00 190.00  0.00 198.43 
4  155.00  0.00 160.00  0.00 190.00  0.00 195.00  0.00 220.40 
4  155.00  0.00 160.00  0.00 195.00  0.00 200.00  0.00 452.58 
4  155.00  0.00 160.00  0.00 200.00  0.00 205.00  0.00 718.92 
4  155.00  0.00 160.00  0.00 205.00  0.00 210.00  0.00 1034.76 
4  155.00  0.00 160.00  0.00 210.00  0.00 215.00  0.00 671.47 
4  155.00  0.00 160.00  0.00 215.00  0.00 220.00  0.00 922.58 
4  155.00  0.00 160.00  0.00 220.00  0.00 225.00  0.00 501.53 
4  155.00  0.00 160.00  0.00 225.00  0.00 230.00  0.00 428.84 
4  155.00  0.00 160.00  0.00 230.00  0.00 235.00  0.00 226.23 
4  160.00  0.00 165.00  0.00 170.00  0.00 175.00  0.00 246.67 
4  160.00  0.00 165.00  0.00 175.00  0.00 180.00  0.00 110.08 
4  160.00  0.00 165.00  0.00 180.00  0.00 185.00  0.00 189.80 
4  160.00  0.00 165.00  0.00 185.00  0.00 190.00  0.00 259.67 
4  160.00  0.00 165.00  0.00 190.00  0.00 195.00  0.00 303.47 
4  160.00  0.00 165.00  0.00 195.00  0.00 200.00  0.00 614.87 
4  160.00  0.00 165.00  0.00 200.00  0.00 205.00  0.00 989.62 
4  160.00  0.00 165.00  0.00 205.00  0.00 210.00  0.00 1310.51 
4  160.00  0.00 165.00  0.00 210.00  0.00 215.00  0.00 1352.09 
4  160.00  0.00 165.00  0.00 215.00  0.00 220.00  0.00 1367.64 
4  160.00  0.00 165.00  0.00 220.00  0.00 225.00  0.00 849.90 
4  160.00  0.00 165.00  0.00 225.00  0.00 230.00  0.00 595.36 
4  160.00  0.00 165.00  0.00 230.00  0.00 235.00  0.00 471.70 
4  165.00  0.00 170.00  0.00 175.00  0.00 180.00  0.00 83.34 
4  165.00  0.00 170.00  0.00 180.00  0.00 185.00  0.00 123.66 
4  165.00  0.00 170.00  0.00 185.00  0.00 190.00  0.00 193.25 
4  165.00  0.00 170.00  0.00 190.00  0.00 195.00  0.00 240.47 
4  165.00  0.00 170.00  0.00 195.00  0.00 200.00  0.00 518.54 
4  165.00  0.00 170.00  0.00 200.00  0.00 205.00  0.00 879.45 
4  165.00  0.00 170.00  0.00 205.00  0.00 210.00  0.00 1228.66 
4  165.00  0.00 170.00  0.00 210.00  0.00 215.00  0.00 1200.79 
4  165.00  0.00 170.00  0.00 215.00  0.00 220.00  0.00 1303.93 
4  165.00  0.00 170.00  0.00 220.00  0.00 225.00  0.00 814.63 
4  165.00  0.00 170.00  0.00 225.00  0.00 230.00  0.00 609.45 
4  165.00  0.00 170.00  0.00 230.00  0.00 235.00  0.00 441.67 
4  170.00  0.00 175.00  0.00 180.00  0.00 185.00  0.00 94.57 
4  170.00  0.00 175.00  0.00 185.00  0.00 190.00  0.00 140.53 
4  170.00  0.00 175.00  0.00 190.00  0.00 195.00  0.00 195.86 
4  170.00  0.00 175.00  0.00 195.00  0.00 200.00  0.00 467.17 
4  170.00  0.00 175.00  0.00 200.00  0.00 205.00  0.00 838.55 
4  170.00  0.00 175.00  0.00 205.00  0.00 210.00  0.00 1170.96 
4  170.00  0.00 175.00  0.00 210.00  0.00 215.00  0.00 1313.05 
4  170.00  0.00 175.00  0.00 215.00  0.00 220.00  0.00 1342.29 
4  170.00  0.00 175.00  0.00 220.00  0.00 225.00  0.00 879.62 
4  170.00  0.00 175.00  0.00 225.00  0.00 230.00  0.00 675.11 
4  170.00  0.00 175.00  0.00 230.00  0.00 235.00  0.00 525.77 
4  175.00  0.00 180.00  0.00 185.00  0.00 190.00  0.00 43.14 
4  175.00  0.00 180.00  0.00 190.00  0.00 195.00  0.00 60.85 
4  175.00  0.00 180.00  0.00 195.00  0.00 200.00  0.00 156.54 
4  175.00  0.00 180.00  0.00 200.00  0.00 205.00  0.00 311.51 
4  175.00  0.00 180.00  0.00 205.00  0.00 210.00  0.00 478.45 
4  175.00  0.00 180.00  0.00 210.00  0.00 215.00  0.00 526.29 
4  175.00  0.00 180.00  0.00 215.00  0.00 220.00  0.00 590.52 
4  175.00  0.00 180.00  0.00 220.00  0.00 225.00  0.00 390.33 
4  175.00  0.00 180.00  0.00 225.00  0.00 230.00  0.00 296.89 
4  175.00  0.00 180.00  0.00 230.00  0.00 235.00  0.00 229.54 
4  180.00  0.00 185.00  0.00 190.00  0.00 195.00  0.00 36.52 
4  180.00  0.00 185.00  0.00 195.00  0.00 200.00  0.00 131.02 
4  180.00  0.00 185.00  0.00 200.00  0.00 205.00  0.00 295.01 
4  180.00  0.00 185.00  0.00 205.00  0.00 210.00  0.00 466.21 
4  180.00  0.00 185.00  0.00 210.00  0.00 215.00  0.00 608.98 
4  180.00  0.00 185.00  0.00 215.00  0.00 220.00  0.00 651.28 
4  180.00  0.00 185.00  0.00 220.00  0.00 225.00  0.00 457.04 
4  180.00  0.00 185.00  0.00 225.00  0.00 230.00  0.00 379.17 
4  180.00  0.00 185.00  0.00 230.00  0.00 235.00  0.00 303.44 
4  185.00  0.00 190.00  0.00 195.00  0.00 200.00  0.00 58.51 
4  185.00  0.00 190.00  0.00 200.00  0.00 205.00  0.00 159.96 
4  185.00  0.00 190.00  0.00 205.00  0.00 210.00  0.00 278.38 
4  185.00  0.00 190.00  0.00 210.00  0.00 215.00  0.00 408.93 
4  185.00  0.00 190.00  0.00 215.00  0.00 220.00  0.00 449.65 
4  185.00  0.00 190.00  0.00 220.00  0.00 225.00  0.00 334.50 
4  185.00  0.00 190.00  0.00 225.00  0.00 230.00  0.00 293.23 
4  185.00  0.00 190.00  0.00 230.00  0.00 235.00  0.00 241.05 
4  190.00  0.00 195.00  0.00 200.00  0.00 205.00  0.00 91.24 
4  190.00  0.00 195.00  0.00 205.00  0.00 210.00  0.00 191.43 
4  190.00  0.00 195.00  0.00 210.00  0.00 215.00  0.00 284.69 
4  190.00  0.00 195.00  0.00 215.00  0.00 220.00  0.00 361.66 
4  190.00  0.00 195.00  0.00 220.00  0.00 225.00  0.00 273.67 
4  190.00  0.00 195.00  0.00 225.00  0.00 230.00  0.00 232.22 
4  190.00  0.00 195.00  0.00 230.00  0.00 235.00  0.00 195.23 
4  195.00  0.00 200.00  0.00 205.00  0.00 210.00  0.00 164.28 
4  195.00  0.00 200.00  0.00 210.00  0.00 215.00  0.00 257.89 
4  195.00  0.00 200.00  0.00 215.00  0.00 220.00  0.00 396.45 
4  195.00  0.00 200.00  0.00 220.00  0.00 225.00  0.00 321.92 
4  195.00  0.00 200.00  0.00 225.00  0.00 230.00  0.00 273.43 
4  195.00  0.00 200.00  0.00 230.00  0.00 235.00  0.00 240.45 
4  200.00  0.00 205.00  0.00 210.00  0.00 215.00  0.00 253.71 
4  200.00  0.00 205.00  0.00 215.00  0.00 220.00  0.00 357.27 
4  200.00  0.00 205.00  0.00 220.00  0.00 225.00  0.00 321.06 
4  200.00  0.00 205.00  0.00 225.00  0.00 230.00  0.00 300.86 
4  200.00  0.00 205.00  0.00 230.00  0.00 235.00  0.00 263.93 
4  205.00  0.00 210.00  0.00 215.00  0.00 220.00  0.00 278.91 
4  205.00  0.00 210.00  0.00 220.00  0.00 225.00  0.00 267.18 
4  205.00  0.00 210.00  0.00 225.00  0.00 230.00  0.00 300.58 
4  205.00  0.00 210.00  0.00 230.00  0.00 235.00  0.00 289.55 
4  210.00  0.00 215.00  0.00 220.00  0.00 225.00  0.00 187.50 
4  210.00  0.00 215.00  0.00 225.00  0.00 230.00  0.00 154.34 
4  210.00  0.00 215.00  0.00 230.00  0.00 235.00  0.00 158.37 
4  215.00  0.00 220.00  0.00 225.00  0.00 230.00  0.00 126.74 
4  215.00  0.00 220.00  0.00 230.00  0.00 235.00  0.00 154.12 
4  220.00  0.00 225.00  0.00 230.00  0.00 235.00  0.00 70.99 
0
0
0
0
