4    290.000   3163.392    335.000   3151.104    305.000   3155.087    320.000   3153.620 109575.00000
4    300.000   3157.169    345.000   3147.336    315.000   3153.424    330.000   3151.597  76737.00000
4    315.000   3153.424    360.000   3143.336    330.000   3151.597    345.000   3147.336 120324.00000
4    320.000   3153.620    365.000   3141.693    335.000   3151.104    350.000   3144.556 117030.00000
4    330.000   3151.597    375.000   3139.216    345.000   3147.336    360.000   3143.336 110439.00000
4    335.000   3151.104    380.000   3141.359    350.000   3144.556    365.000   3141.693  95857.00000
4    340.000   3150.342    385.000   3142.444    355.000   3143.625    370.000   3140.477 101702.00000
4    345.000   3147.336    390.000   3142.881    360.000   3143.336    375.000   3139.216  87318.00000
4    350.000   3144.556    395.000   3141.314    365.000   3141.693    380.000   3141.359  94361.00000
4    355.000   3143.625    400.000   3140.285    370.000   3140.477    385.000   3142.444  98755.00000
4    360.000   3143.336    405.000   3141.239    375.000   3139.216    390.000   3142.881  89975.00000
4    365.000   3141.693    410.000   3141.273    380.000   3141.359    395.000   3141.314  89466.00000
4    370.000   3140.477    415.000   3139.506    385.000   3142.444    400.000   3140.285  88293.00000
4    375.000   3139.216    420.000   3137.565    390.000   3142.881    405.000   3141.239  89966.00000
4    380.000   3141.359    425.000   3136.998    395.000   3141.314    410.000   3141.273  90715.00000
4    385.000   3142.444    430.000   3135.815    400.000   3140.285    415.000   3139.506  96367.00000
4    390.000   3142.881    435.000   3134.556    405.000   3141.239    420.000   3137.565 100733.00000
4    395.000   3141.314    440.000   3133.721    410.000   3141.273    425.000   3136.998  96214.00000
4    400.000   3140.285    445.000   3133.236    415.000   3139.506    430.000   3135.815  95670.00000
4    405.000   3141.239    450.000   3132.501    420.000   3137.565    435.000   3134.556  91994.00000
4    410.000   3141.273    455.000   3131.632    425.000   3136.998    440.000   3133.721 101644.00000
4    415.000   3139.506    460.000   3132.190    430.000   3135.815    445.000   3133.236  92500.00000
4    425.000   3136.998    470.000   3129.130    440.000   3133.721    455.000   3131.632  89504.00000
4    430.000   3135.815    475.000   3129.859    445.000   3133.236    460.000   3132.190 102180.00000
4    435.000   3134.556    480.000   3127.896    450.000   3132.501    465.000   3130.837  94251.00000
4    440.000   3133.721    485.000   3127.799    455.000   3131.632    470.000   3129.130  98932.00000
4    450.000   3132.501    495.000   3125.846    465.000   3130.837    480.000   3127.896 101637.00000
4    455.000   3131.632    500.000   3126.291    470.000   3129.130    485.000   3127.799 101091.00000
