4    110.000      2.000    200.000     13.000    140.000      4.190    170.000      5.800 140000.00000
4    115.000      2.400    205.000     13.100    145.000      4.400    175.000      5.400 166224.00000
4    120.000      2.600    210.000     12.410    150.000      3.800    180.000      6.970 118978.00000
4    125.000      2.900    215.000     12.200    155.000      3.800    185.000      8.880 175277.00000
4    130.000      3.200    220.000     12.700    160.000      4.700    190.000     12.670 181998.00000
4    135.000      3.600    225.000     13.980    165.000      5.800    195.000     13.000 166445.00000
4    140.000      4.190    230.000     14.000    170.000      5.800    200.000     13.000 153235.00000
4      0.000      0.000    105.000      1.700     35.000      0.100     70.000     -0.400 191851.00000
4      5.000      0.300    110.000      2.000     40.000      0.100     75.000      0.400 205768.00000
4     10.000      0.300    115.000      2.400     45.000      0.100     80.000      0.700 164390.00000
4     15.000      0.000    120.000      2.600     50.000     -0.200     85.000      0.600 153863.00000
4     20.000     -0.300    125.000      2.900     55.000     -0.300     90.000      0.800 188945.00000
4     25.000     -0.200    130.000      3.200     60.000     -0.100     95.000      1.100 180791.00000
4     30.000     -0.200    135.000      3.600     65.000     -0.300    100.000      1.590 169644.00000
4     35.000      0.100    140.000      4.190     70.000     -0.400    105.000      1.700 164659.00000
4     40.000      0.100    145.000      4.400     75.000      0.400    110.000      2.000 184573.00000
4     45.000      0.100    150.000      3.800     80.000      0.700    115.000      2.400 109332.00000
4     50.000     -0.200    155.000      3.800     85.000      0.600    120.000      2.600 218990.00000
4     55.000     -0.300    160.000      4.700     90.000      0.800    125.000      2.900 196266.00000
4     60.000     -0.100    165.000      5.800     95.000      1.100    130.000      3.200 195267.00000
4     65.000     -0.300    170.000      5.800    100.000      1.590    135.000      3.600 215343.00000
4     70.000     -0.400    175.000      5.400    105.000      1.700    140.000      4.190 192298.00000
4     75.000      0.400    180.000      6.970    110.000      2.000    145.000      4.400 207119.00000
4     85.000      0.600    190.000     12.670    120.000      2.600    155.000      3.800 156382.00000
4     90.000      0.800    195.000     13.000    125.000      2.900    160.000      4.700 164571.00000
4     95.000      1.100    200.000     13.000    130.000      3.200    165.000      5.800 143553.00000
4    100.000      1.590    205.000     13.100    135.000      3.600    170.000      5.800 171060.00000
4    105.000      1.700    210.000     12.410    140.000      4.190    175.000      5.400 140219.00000
4    110.000      2.000    215.000     12.200    145.000      4.400    180.000      6.970 141277.00000
4    115.000      2.400    220.000     12.700    150.000      3.800    185.000      8.880 163608.00000
4    120.000      2.600    225.000     13.980    155.000      3.800    190.000     12.670 191014.00000
4    125.000      2.900    230.000     14.000    160.000      4.700    195.000     13.000 178573.00000
4    130.000      3.200    235.000     14.000    165.000      5.800    200.000     13.000 157093.00000
4      0.000      0.000    120.000      2.600     40.000      0.100     80.000      0.700 173575.00000
4      5.000      0.300    125.000      2.900     45.000      0.100     85.000      0.600 175641.00000
4     10.000      0.300    130.000      3.200     50.000     -0.200     90.000      0.800 183680.00000
4     15.000      0.000    135.000      3.600     55.000     -0.300     95.000      1.100 185817.00000
4     20.000     -0.300    140.000      4.190     60.000     -0.100    100.000      1.590 176122.00000
4     25.000     -0.200    145.000      4.400     65.000     -0.300    105.000      1.700 170403.00000
4     30.000     -0.200    150.000      3.800     70.000     -0.400    110.000      2.000 174052.00000
4     35.000      0.100    155.000      3.800     75.000      0.400    115.000      2.400 185525.00000
4     40.000      0.100    160.000      4.700     80.000      0.700    120.000      2.600 134616.00000
4     45.000      0.100    165.000      5.800     85.000      0.600    125.000      2.900 169320.00000
4     50.000     -0.200    170.000      5.800     90.000      0.800    130.000      3.200 155937.00000
4     55.000     -0.300    175.000      5.400     95.000      1.100    135.000      3.600 207027.00000
