profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,sensor_type
KUM04b_2023-07-13_2m,4,,78.08490483,41.8002857,3545.338,Electrode
KUM04b_2023-07-13_2m,5,,78.08492715,41.80027424,3545.998,Electrode
KUM04b_2023-07-13_2m,6,,78.08494804,41.80026544,3546.106,Electrode
KUM04b_2023-07-13_2m,7,,78.08496482,41.80025802,3546.509,Electrode
KUM04b_2023-07-13_2m,8,,78.08498409,41.80025101,3546.663,Electrode
KUM04b_2023-07-13_2m,9,,78.08501013,41.80024439,3547.005,Electrode
KUM04b_2023-07-13_2m,10,,78.08502892,41.80023659,3546.703,Electrode
KUM04b_2023-07-13_2m,11,,78.08504795,41.80023382,3546.729,Electrode
KUM04b_2023-07-13_2m,12,,78.08506991,41.80023028,3545.908,Electrode
KUM04b_2023-07-13_2m,13,1,78.08508836,41.80022508,3545.374,Geophone
KUM04b_2023-07-13_2m,14,2,78.08511301,41.80021507,3546.362,Geophone
KUM04b_2023-07-13_2m,15,3,78.08512721,41.80020254,3548.783,Geophone
KUM04b_2023-07-13_2m,16,4,78.08514142,41.80019401,3550.074,Geophone
KUM04b_2023-07-13_2m,17,5,78.08515362,41.80018643,3550.051,Geophone
KUM04b_2023-07-13_2m,18,6,78.08517667,41.80018024,3550.257,Geophone
KUM04b_2023-07-13_2m,19,7,78.08519809,41.80017233,3550.234,Geophone
KUM04b_2023-07-13_2m,20,8,78.08521893,41.80016281,3550.102,Geophone
KUM04b_2023-07-13_2m,21,9,78.08523977,41.8001532,3549.632,Geophone
KUM04b_2023-07-13_2m,22,10,78.08527326,41.80014814,3550.151,Geophone
KUM04b_2023-07-13_2m,23,11,78.08531108,41.80014177,3550.593,Geophone
KUM04b_2023-07-13_2m,24,12,78.08533724,41.80013398,3550.602,Geophone
KUM04b_2023-07-13_2m,25,13,78.08534802,41.80012461,3551.351,Geophone
KUM04b_2023-07-13_2m,26,14,78.0853699,41.80011547,3550.596,Geophone
KUM04b_2023-07-13_2m,27,15,78.08539482,41.80010599,3550.793,Geophone
KUM04b_2023-07-13_2m,28,16,78.08541368,41.80009965,3550.94,Geophone
KUM04b_2023-07-13_2m,29,17,78.08543456,41.8000902,3551.362,Geophone
KUM04b_2023-07-13_2m,30,18,78.08545645,41.80008159,3551.13,Geophone
KUM04b_2023-07-13_2m,31,19,78.08547808,41.80007594,3551.564,Geophone
KUM04b_2023-07-13_2m,32,20,78.08550043,41.8000698,3551.392,Geophone
KUM04b_2023-07-13_2m,33,21,78.08552317,41.80006002,3551.9,Geophone
KUM04b_2023-07-13_2m,34,22,78.08554791,41.80005202,3551.92,Geophone
KUM04b_2023-07-13_2m,35,23,78.08556676,41.80004318,3552.2,Geophone
KUM04b_2023-07-13_2m,36,24,78.08558666,41.80003594,3552.378,Geophone
KUM04b_2023-07-13_2m,37,,78.08560953,41.80002847,3552.424,Electrode
KUM04b_2023-07-13_2m,38,,78.08563401,41.80002013,3552.48,Electrode
KUM04b_2023-07-13_2m,39,,78.08565678,41.80001334,3552.725,Electrode
KUM04b_2023-07-13_2m,40,,78.08568041,41.80000449,3552.812,Electrode
KUM04b_2023-07-13_2m,41,,78.0857001,41.7999976,3552.809,Electrode
KUM04b_2023-07-13_2m,42,,78.08571689,41.79999163,3552.895,Electrode
KUM04b_2023-07-13_2m,43,,78.08574127,41.79998354,3553.247,Electrode
KUM04b_2023-07-13_2m,44,,78.08576613,41.79997626,3553.529,Electrode
KUM04b_2023-07-13_2m,45,,78.08578564,41.79996606,3553.533,Electrode
KUM04b_2023-07-13_2m,46,,78.08580336,41.79995817,3553.198,Electrode
KUM04b_2023-07-13_2m,47,,78.08582667,41.79994873,3552.921,Electrode
KUM04b_2023-07-13_2m,48,,78.08584976,41.79994151,3552.45,Electrode
no457_01_2023-08-16_W5m,1,,72.80990244,37.41510466,4525.445,Electrode
no457_01_2023-08-16_W5m,2,,72.81089015,37.41442537,4515.956,Electrode
no457_01_2023-08-16_W5m,3,,72.81085026,37.41445567,4516.158,Electrode
no457_01_2023-08-16_W5m,4,,72.81076542,37.41451421,4516.374,Electrode
no457_01_2023-08-16_W5m,5,,72.81072258,37.4145425,4516.637,Electrode
no457_01_2023-08-16_W5m,6,,72.81067915,37.41457124,4516.824,Electrode
no457_01_2023-08-16_W5m,7,,72.81063779,37.41460088,4517.085,Electrode
no457_01_2023-08-16_W5m,8,,72.8105948,37.41463033,4517.479,Electrode
no457_01_2023-08-16_W5m,9,,72.81055193,37.41465894,4517.757,Electrode
no457_01_2023-08-16_W5m,10,,72.81050822,37.41468769,4518.168,Electrode
no457_01_2023-08-16_W5m,11,,72.81046475,37.41471594,4518.597,Electrode
no457_01_2023-08-16_W5m,12,,72.81042214,37.41474573,4518.972,Electrode
no457_01_2023-08-16_W5m,13,1,72.81037946,37.41477424,4519.249,Geophone
no457_01_2023-08-16_W5m,14,2,72.81033721,37.41480476,4519.628,Geophone
no457_01_2023-08-16_W5m,15,3,72.8102964,37.41483419,4519.939,Geophone
no457_01_2023-08-16_W5m,16,4,72.81025267,37.41486238,4520.559,Geophone
no457_01_2023-08-16_W5m,17,5,72.81020784,37.41489114,4521.095,Geophone
no457_01_2023-08-16_W5m,18,6,72.81016469,37.41492068,4521.412,Geophone
no457_01_2023-08-16_W5m,19,7,72.81012319,37.41494947,4521.877,Geophone
no457_01_2023-08-16_W5m,20,8,72.8100819,37.41497907,4522.793,Geophone
no457_01_2023-08-16_W5m,21,9,72.81003946,37.41500795,4523.197,Geophone
no457_01_2023-08-16_W5m,22,10,72.80999701,37.41503755,4523.78,Geophone
no457_01_2023-08-16_W5m,23,11,72.80995216,37.41506528,4524.401,Geophone
no457_01_2023-08-16_W5m,24,12,72.8099115,37.41509395,4525.369,Geophone
no457_01_2023-08-16_W5m,25,13,72.80986615,37.41512224,4525.99,Geophone
no457_01_2023-08-16_W5m,26,14,72.80982478,37.41515171,4526.717,Geophone
no457_01_2023-08-16_W5m,27,15,72.80978218,37.41518122,4527.107,Geophone
no457_01_2023-08-16_W5m,28,16,72.80973951,37.41521067,4527.628,Geophone
no457_01_2023-08-16_W5m,29,17,72.80969563,37.41523808,4528.239,Geophone
no457_01_2023-08-16_W5m,30,18,72.8096521,37.41526644,4528.756,Geophone
no457_01_2023-08-16_W5m,31,19,72.80960977,37.4152964,4529.443,Geophone
no457_01_2023-08-16_W5m,32,20,72.80956881,37.41532596,4529.93,Geophone
no457_01_2023-08-16_W5m,33,21,72.80952762,37.41535632,4530.513,Geophone
no457_01_2023-08-16_W5m,34,22,72.80948594,37.41538644,4531.057,Geophone
no457_01_2023-08-16_W5m,35,23,72.80944582,37.41541787,4531.636,Geophone
no457_01_2023-08-16_W5m,36,24,72.80940332,37.41544583,4532.244,Geophone
no457_01_2023-08-16_W5m,37,,72.80936081,37.41547577,4532.88,Electrode
no457_01_2023-08-16_W5m,38,,72.80931812,37.41550391,4533.563,Electrode
no457_01_2023-08-16_W5m,39,,72.80927709,37.41553493,4534.148,Electrode
no457_01_2023-08-16_W5m,40,,72.80923508,37.41556424,4534.862,Electrode
no457_01_2023-08-16_W5m,41,,72.80919365,37.41559282,4535.569,Electrode
no457_01_2023-08-16_W5m,42,,72.80915079,37.41562135,4536.235,Electrode
no457_01_2023-08-16_W5m,43,,72.80910841,37.41565094,4537.008,Electrode
no457_01_2023-08-16_W5m,44,,72.80906843,37.41568185,4537.707,Electrode
no457_01_2023-08-16_W5m,45,,72.80902689,37.41571158,4538.592,Electrode
no457_01_2023-08-16_W5m,46,,72.80898525,37.41574012,4539.474,Electrode
no457_01_2023-08-16_W5m,47,,72.80894393,37.41576975,4540.123,Electrode
no457_01_2023-08-16_W5m,48,,72.80890121,37.41579722,4540.768,Electrode
no457_02_2023-08-17_W5m,1,,72.80913677,37.40965986,4624.54,Electrode
no457_02_2023-08-17_W5m,2,,72.80911519,37.40962454,4625.984,Electrode
no457_02_2023-08-17_W5m,3,,72.80908898,37.40958695,4628.058,Electrode
no457_02_2023-08-17_W5m,4,,72.80906394,37.40955391,4630.314,Electrode
no457_02_2023-08-17_W5m,5,,72.8090445,37.4095179,4632.235,Electrode
no457_02_2023-08-17_W5m,6,,72.80901424,37.4094823,4634.028,Electrode
no457_02_2023-08-17_W5m,7,,72.80899169,37.40943982,4634.249,Electrode
no457_02_2023-08-17_W5m,8,,72.80896663,37.40939769,4634.201,Electrode
no457_02_2023-08-17_W5m,9,,72.80895937,37.40935666,4633.979,Electrode
no457_02_2023-08-17_W5m,10,,72.80892522,37.40932046,4634.439,Electrode
no457_02_2023-08-17_W5m,11,,72.80889097,37.40928228,4634.705,Electrode
no457_02_2023-08-17_W5m,12,,72.80887205,37.40923779,4635.29,Electrode
no457_02_2023-08-17_W5m,13,,72.80883883,37.40920244,4635.042,Electrode
no457_02_2023-08-17_W5m,14,,72.80881059,37.40916361,4634.899,Electrode
no457_02_2023-08-17_W5m,15,,72.80877091,37.40913007,4634.689,Electrode
no457_02_2023-08-17_W5m,16,,72.80874744,37.40909006,4635.661,Electrode
no457_02_2023-08-17_W5m,17,,72.80871754,37.40905227,4635.884,Electrode
no457_02_2023-08-17_W5m,18,,72.80869983,37.40901153,4636.5,Electrode
no457_02_2023-08-17_W5m,19,,72.80867871,37.4089682,4637.004,Electrode
no457_02_2023-08-17_W5m,20,,72.80864753,37.40893277,4637.119,Electrode
no457_02_2023-08-17_W5m,21,,72.80861573,37.40889633,4636.856,Electrode
no457_02_2023-08-17_W5m,22,,72.8086036,37.40885464,4638.988,Electrode
no457_02_2023-08-17_W5m,23,,72.80858599,37.40881449,4638.819,Electrode
no457_02_2023-08-17_W5m,24,,72.80855162,37.40878309,4640.314,Electrode
no457_02_2023-08-17_W5m,25,,72.80852609,37.40872391,4640.695,Electrode
no457_02_2023-08-17_W5m,26,,72.80851773,37.40868197,4641.381,Electrode
no457_02_2023-08-17_W5m,27,,72.80848649,37.4086457,4641.884,Electrode
no457_02_2023-08-17_W5m,28,,72.80847185,37.40860605,4641.726,Electrode
no457_02_2023-08-17_W5m,29,,72.80845507,37.4085637,4642.263,Electrode
no457_02_2023-08-17_W5m,30,,72.80843811,37.40852445,4642.759,Electrode
no457_02_2023-08-17_W5m,31,,72.80841667,37.40848607,4643.151,Electrode
no457_02_2023-08-17_W5m,32,,72.80841689,37.40844348,4643.653,Electrode
no457_02_2023-08-17_W5m,33,,72.8084129,37.40839823,4644.462,Electrode
no457_02_2023-08-17_W5m,34,,72.8084081,37.40835826,4647.044,Electrode
no457_02_2023-08-17_W5m,35,,72.80840642,37.40832081,4649.69,Electrode
no457_02_2023-08-17_W5m,36,,72.8084062,37.40828086,4651.098,Electrode
no457_02_2023-08-17_W5m,37,,72.80840767,37.40823596,4651.684,Electrode
no457_02_2023-08-17_W5m,38,,72.80840402,37.4081955,4654.191,Electrode
no457_02_2023-08-17_W5m,39,,72.80839024,37.40815863,4655.346,Electrode
no457_02_2023-08-17_W5m,40,,72.80837914,37.40811713,4655.69,Electrode
no457_02_2023-08-17_W5m,41,,72.80835532,37.40808012,4656.124,Electrode
no457_02_2023-08-17_W5m,42,,72.80835027,37.40804085,4655.37,Electrode
no457_02_2023-08-17_W5m,43,,72.80833525,37.40799312,4654.57,Electrode
no457_02_2023-08-17_W5m,44,,72.80832885,37.40795447,4653.976,Electrode
no457_02_2023-08-17_W5m,45,,72.80831377,37.40791672,4656.168,Electrode
no457_02_2023-08-17_W5m,46,,72.8083157,37.40787041,4656.997,Electrode
no457_02_2023-08-17_W5m,47,,72.80829802,37.40782987,4656.238,Electrode
no457_02_2023-08-17_W5m,48,,72.80828973,37.40779973,4653.556,Electrode
SUE01_2023-07-11_W3m,1,,77.75051149,41.80378424,3834.705,Electrode
SUE01_2023-07-11_W3m,2,,77.75052628,41.80380873,3834.656,Electrode
SUE01_2023-07-11_W3m,3,,77.75054055,41.80383271,3834.579,Electrode
SUE01_2023-07-11_W3m,4,,77.75055526,41.80385721,3834.497,Electrode
SUE01_2023-07-11_W3m,5,,77.7505697,41.80388177,3834.338,Electrode
SUE01_2023-07-11_W3m,6,,77.75058364,41.803907,3834.281,Electrode
SUE01_2023-07-11_W3m,7,,77.7505982,41.80393201,3834.523,Electrode
SUE01_2023-07-11_W3m,8,,77.7506098,41.80395663,3834.945,Electrode
SUE01_2023-07-11_W3m,9,,77.75062543,41.80398069,3835.463,Electrode
SUE01_2023-07-11_W3m,10,,77.75063963,41.80400524,3835.944,Electrode
SUE01_2023-07-11_W3m,11,,77.75065461,41.80402973,3835.968,Electrode
SUE01_2023-07-11_W3m,12,,77.7506696,41.80405362,3836.304,Electrode
SUE01_2023-07-11_W3m,13,1,77.75068462,41.80407796,3836.673,Geophone
SUE01_2023-07-11_W3m,14,2,77.75070086,41.80410177,3836.843,Geophone
SUE01_2023-07-11_W3m,15,3,77.75071688,41.80412616,3836.641,Geophone
SUE01_2023-07-11_W3m,16,4,77.75073414,41.80414962,3836.771,Geophone
SUE01_2023-07-11_W3m,17,5,77.75075325,41.80417205,3837.015,Geophone
SUE01_2023-07-11_W3m,18,6,77.75076499,41.80419398,3836.625,Geophone
SUE01_2023-07-11_W3m,19,7,77.75078214,41.80421704,3836.892,Geophone
SUE01_2023-07-11_W3m,20,8,77.750797,41.8042416,3836.941,Geophone
SUE01_2023-07-11_W3m,21,9,77.75081413,41.80426525,3837.046,Geophone
SUE01_2023-07-11_W3m,22,10,77.75083404,41.8042878,3837.361,Geophone
SUE01_2023-07-11_W3m,23,11,77.75085406,41.80431,3837.515,Geophone
SUE01_2023-07-11_W3m,24,12,77.75087522,41.80433135,3837.623,Geophone
SUE01_2023-07-11_W3m,25,13,77.7508987,41.80435232,3837.6,Geophone
SUE01_2023-07-11_W3m,26,14,77.75092126,41.80437321,3837.512,Geophone
SUE01_2023-07-11_W3m,27,15,77.75094404,41.80439381,3837.191,Geophone
SUE01_2023-07-11_W3m,28,16,77.75096709,41.80441462,3837.119,Geophone
SUE01_2023-07-11_W3m,29,17,77.75099209,41.80443396,3836.99,Geophone
SUE01_2023-07-11_W3m,30,18,77.75101579,41.80445392,3836.733,Geophone
SUE01_2023-07-11_W3m,31,19,77.75103998,41.80447355,3836.478,Geophone
SUE01_2023-07-11_W3m,32,20,77.75106609,41.80449257,3836.137,Geophone
SUE01_2023-07-11_W3m,33,21,77.75108922,41.80451198,3835.622,Geophone
SUE01_2023-07-11_W3m,34,22,77.75111419,41.80453215,3834.985,Geophone
SUE01_2023-07-11_W3m,35,23,77.75114141,41.80454686,3834.723,Geophone
SUE01_2023-07-11_W3m,36,24,77.75117163,41.80456222,3834.531,Geophone
SUE01_2023-07-11_W3m,37,,77.75120306,41.80457621,3834.206,Electrode
SUE01_2023-07-11_W3m,38,,77.75123308,41.80458981,3833.956,Electrode
SUE01_2023-07-11_W3m,39,,77.75126349,41.8046044,3833.751,Electrode
SUE01_2023-07-11_W3m,40,,77.75129355,41.80461839,3833.44,Electrode
SUE01_2023-07-11_W3m,41,,77.75132484,41.80463077,3833.09,Electrode
SUE01_2023-07-11_W3m,42,,77.75135594,41.8046458,3832.681,Electrode
SUE01_2023-07-11_W3m,43,,77.75138054,41.80466381,3831.983,Electrode
SUE01_2023-07-11_W3m,44,,77.75140735,41.80468138,3831.401,Electrode
SUE01_2023-07-11_W3m,45,,77.75143068,41.80470047,3830.806,Electrode
SUE01_2023-07-11_W3m,46,,77.75145617,41.80471954,3830.11,Electrode
SUE01_2023-07-11_W3m,47,,77.75148138,41.80473805,3829.623,Electrode
SUE01_2023-07-11_W3m,48,,77.7515057,41.80475732,3829.103,Electrode
SUE02_2021-08-02_W5m,1,,77.74919655,41.80124635,3848.845,Electrode
SUE02_2021-08-02_W5m,2,,77.74916842,41.80128188,3848.987,Electrode
SUE02_2021-08-02_W5m,3,,77.74913535,41.80131672,3847.342,Electrode
SUE02_2021-08-02_W5m,4,,77.74909426,41.80135816,3847.388,Electrode
SUE02_2021-08-02_W5m,5,,77.74907995,41.80138886,3847.361,Electrode
SUE02_2021-08-02_W5m,6,,77.74904742,41.80143047,3847.979,Electrode
SUE02_2021-08-02_W5m,7,,77.74902072,41.80146886,3847.943,Electrode
SUE02_2021-08-02_W5m,8,,77.74899844,41.80150976,3848.041,Electrode
SUE02_2021-08-02_W5m,9,,77.74897374,41.80155358,3847.241,Electrode
SUE02_2021-08-02_W5m,10,,77.74894789,41.80159702,3847.898,Electrode
SUE02_2021-08-02_W5m,11,,77.74892246,41.80163647,3849.337,Electrode
SUE02_2021-08-02_W5m,12,,77.74890255,41.80168085,3850.223,Electrode
SUE02_2021-08-02_W5m,13,,77.74887809,41.80172995,3849.669,Electrode
SUE02_2021-08-02_W5m,14,,77.74888523,41.80176693,3852.215,Electrode
SUE02_2021-08-02_W5m,15,,77.74886484,41.8018052,3854.22,Electrode
SUE02_2021-08-02_W5m,16,1,77.74881329,41.8018302,3854.199,Geophone
SUE02_2021-08-02_W5m,17,2,77.74877581,41.80185866,3857.357,Geophone
SUE02_2021-08-02_W5m,18,3,77.74873228,41.80189896,3860.492,Geophone
SUE02_2021-08-02_W5m,19,4,77.74872319,41.8019425,3857.751,Geophone
SUE02_2021-08-02_W5m,20,5,77.74870327,41.80198565,3858.075,Geophone
SUE02_2021-08-02_W5m,21,6,77.74867668,41.8020193,3858.481,Geophone
SUE02_2021-08-02_W5m,22,7,77.74865427,41.80204805,3859.175,Geophone
SUE02_2021-08-02_W5m,23,8,77.74863948,41.80208629,3859.574,Geophone
SUE02_2021-08-02_W5m,24,9,77.74861102,41.80213313,3860.653,Geophone
SUE02_2021-08-02_W5m,25,10,77.74858339,41.80217594,3859.563,Geophone
SUE02_2021-08-02_W5m,26,11,77.74856791,41.80222598,3858.901,Geophone
SUE02_2021-08-02_W5m,27,12,77.7485533,41.80226326,3859.903,Geophone
SUE02_2021-08-02_W5m,28,13,77.74852969,41.80231915,3860.858,Geophone
SUE02_2021-08-02_W5m,29,14,77.74850067,41.80236408,3859.669,Geophone
SUE02_2021-08-02_W5m,30,15,77.74848444,41.80240741,3858.682,Geophone
SUE02_2021-08-02_W5m,31,16,77.74846699,41.80245145,3857.563,Geophone
SUE02_2021-08-02_W5m,32,17,77.74844433,41.80249017,3858.219,Geophone
SUE02_2021-08-02_W5m,33,18,77.74842298,41.80252982,3857.811,Geophone
SUE02_2021-08-02_W5m,34,19,77.7484024,41.80257447,3857.837,Geophone
SUE02_2021-08-02_W5m,35,20,77.74838592,41.80261334,3855.849,Geophone
SUE02_2021-08-02_W5m,36,21,77.74837218,41.80265104,3857.811,Geophone
SUE02_2021-08-02_W5m,37,22,77.74835075,41.80270243,3857.377,Geophone
SUE02_2021-08-02_W5m,38,23,77.74833983,41.8027416,3855.913,Geophone
SUE02_2021-08-02_W5m,39,24,77.7483325,41.80277269,3854.843,Geophone
SUE02_2021-08-02_W5m,40,,77.74833051,41.80282662,3856.328,Electrode
SUE02_2021-08-02_W5m,41,,77.74833169,41.80286401,3855.42,Electrode
SUE02_2021-08-02_W5m,42,,77.74832898,41.80289544,3855.362,Electrode
SUE02_2021-08-02_W5m,43,,77.74832601,41.80294237,3854.478,Electrode
SUE02_2021-08-02_W5m,44,,77.74833276,41.80298364,3854.158,Electrode
SUE02_2021-08-02_W5m,45,,77.74833659,41.80302163,3852.62,Electrode
SUE02_2021-08-02_W5m,46,,77.74834062,41.80306071,3852.982,Electrode
SUE02_2021-08-02_W5m,47,,77.74834372,41.80310269,3852.74,Electrode
SUE02_2021-08-02_W5m,48,,77.74833432,41.80315467,3853.576,Electrode
SUE02_2021-08-02_W5m,,24,77.74849681,41.80240074,3855.133,Geophone
SUE02_2021-08-02_W5m,,23,77.74850089,41.80237295,3854.528,Geophone
SUE02_2021-08-02_W5m,,22,77.7485098,41.80234561,3855.979,Geophone
SUE02_2021-08-02_W5m,,21,77.74851854,41.80232469,3857.544,Geophone
SUE02_2021-08-02_W5m,,20,77.74852955,41.80229777,3858.483,Geophone
SUE02_2021-08-02_W5m,,19,77.74854265,41.80227318,3858.219,Geophone
SUE02_2021-08-02_W5m,,18,77.74855782,41.80226558,3854.437,Geophone
SUE02_2021-08-02_W5m,,17,77.74856202,41.80224476,3853.786,Geophone
SUE02_2021-08-02_W5m,,16,77.74857206,41.8022165,3854.51,Geophone
SUE02_2021-08-02_W5m,,15,77.7485887,41.80219093,3855.632,Geophone
SUE02_2021-08-02_W5m,,14,77.74860055,41.80216949,3856.643,Geophone
SUE02_2021-08-02_W5m,,13,77.74861837,41.80214277,3856.901,Geophone
SUE02_2021-08-02_W5m,,12,77.74863046,41.80211288,3857.416,Geophone
SUE02_2021-08-02_W5m,,11,77.74863063,41.80207769,3859.614,Geophone
SUE02_2021-08-02_W5m,,10,77.74864423,41.80205555,3860.409,Geophone
SUE02_2021-08-02_W5m,,9,77.74866174,41.80203166,3859.679,Geophone
SUE02_2021-08-02_W5m,,8,77.74868061,41.80200593,3859.221,Geophone
SUE02_2021-08-02_W5m,,7,77.74869794,41.80197766,3858.847,Geophone
SUE02_2021-08-02_W5m,,6,77.74870914,41.80195139,3859.793,Geophone
SUE02_2021-08-02_W5m,,5,77.74871368,41.8019192,3862.186,Geophone
SUE02_2021-08-02_W5m,,4,77.74872756,41.80189796,3862.963,Geophone
SUE02_2021-08-02_W5m,,3,77.74875289,41.80186543,3862.288,Geophone
SUE02_2021-08-02_W5m,,2,77.74877166,41.80184422,3862.686,Geophone
SUE02_2021-08-02_W5m,,1,77.74878958,41.80181864,3861.862,Geophone
SUE05_2023-07-12_DD5m,1,,77.76225361,41.77840165,3953.489,Electrode
SUE05_2023-07-12_DD5m,2,,77.76223917,41.77835895,3953.63,Electrode
SUE05_2023-07-12_DD5m,3,,77.76222591,41.77831483,3954.014,Electrode
SUE05_2023-07-12_DD5m,4,,77.76221634,41.77827332,3955.714,Electrode
SUE05_2023-07-12_DD5m,5,,77.76220162,41.7782333,3956.962,Electrode
SUE05_2023-07-12_DD5m,6,,77.76218655,41.77819157,3958.779,Electrode
SUE05_2023-07-12_DD5m,7,,77.76217471,41.77814968,3960.262,Electrode
SUE05_2023-07-12_DD5m,8,,77.76216713,41.77810662,3961.641,Electrode
SUE05_2023-07-12_DD5m,9,,77.76214892,41.77806801,3963.739,Electrode
SUE05_2023-07-12_DD5m,10,,77.76213412,41.77802773,3965.348,Electrode
SUE05_2023-07-12_DD5m,11,,77.7621174,41.77798672,3966.967,Electrode
SUE05_2023-07-12_DD5m,12,,77.76210452,41.77794561,3968.209,Electrode
SUE05_2023-07-12_DD5m,13,,77.76208924,41.7779031,3968.937,Electrode
SUE05_2023-07-12_DD5m,14,,77.76207643,41.77785882,3969.187,Electrode
SUE05_2023-07-12_DD5m,15,,77.76205903,41.77781458,3969.241,Electrode
SUE05_2023-07-12_DD5m,16,,77.76204725,41.77777141,3969.105,Electrode
SUE05_2023-07-12_DD5m,17,,77.76203397,41.77772739,3968.853,Electrode
SUE05_2023-07-12_DD5m,18,,77.76202771,41.7776841,3968.564,Electrode
SUE05_2023-07-12_DD5m,19,,77.76201167,41.77764013,3968.646,Electrode
SUE05_2023-07-12_DD5m,20,,77.76199332,41.77759682,3968.685,Electrode
SUE05_2023-07-12_DD5m,21,,77.76197982,41.77755334,3968.615,Electrode
SUE05_2023-07-12_DD5m,22,,77.76195649,41.77751213,3968.763,Electrode
SUE05_2023-07-12_DD5m,23,,77.76193782,41.77746943,3968.747,Electrode
SUE05_2023-07-12_DD5m,24,,77.76191772,41.77742626,3968.501,Electrode
SUE05_2023-07-12_DD5m,25,,77.76189293,41.77737818,3968.277,Electrode
SUE05_2023-07-12_DD5m,26,,77.7618726,41.77733649,3967.919,Electrode
SUE05_2023-07-12_DD5m,27,,77.76185781,41.77729472,3967.144,Electrode
SUE05_2023-07-12_DD5m,28,,77.76183116,41.77725475,3966.622,Electrode
SUE05_2023-07-12_DD5m,29,,77.76180655,41.77721148,3965.525,Electrode
SUE05_2023-07-12_DD5m,30,,77.76178428,41.77717331,3964.318,Electrode
SUE05_2023-07-12_DD5m,31,,77.76175994,41.77713309,3963.146,Electrode
SUE05_2023-07-12_DD5m,32,,77.76173493,41.7770939,3962.228,Electrode
SUE05_2023-07-12_DD5m,33,,77.76171369,41.77704959,3961.785,Electrode
SUE05_2023-07-12_DD5m,34,,77.76169231,41.77700967,3961.742,Electrode
SUE05_2023-07-12_DD5m,35,,77.76166691,41.776971,3962.032,Electrode
SUE05_2023-07-12_DD5m,36,,77.76164269,41.77692815,3962.276,Electrode
SUE05_2023-07-12_DD5m,37,,77.76162348,41.77688474,3962.246,Electrode
SUE05_2023-07-12_DD5m,38,,77.76160255,41.77684407,3962.174,Electrode
SUE05_2023-07-12_DD5m,39,,77.76158227,41.77680091,3961.68,Electrode
SUE05_2023-07-12_DD5m,40,,77.76156556,41.77676028,3960.871,Electrode
SUE05_2023-07-12_DD5m,41,,77.76154659,41.77671735,3960.061,Electrode
SUE05_2023-07-12_DD5m,42,,77.76152773,41.77667411,3959.136,Electrode
SUE05_2023-07-12_DD5m,43,,77.76150844,41.77663062,3958.264,Electrode
SUE05_2023-07-12_DD5m,44,,77.76149222,41.7765898,3957.205,Electrode
SUE05_2023-07-12_DD5m,45,,77.7614698,41.7765519,3955.81,Electrode
SUE05_2023-07-12_DD5m,46,,77.76145336,41.77651197,3954.186,Electrode
SUE05_2023-07-12_DD5m,47,,77.76142716,41.77647041,3952.696,Electrode
SUE05_2023-07-12_DD5m,48,,77.76141007,41.77643179,3951.283,Electrode
SUE06_2023-07-12_DD5m,,,77.76191355,41.77738476,3961.08,Unknown
SUE06_2023-07-12_DD5m,1,,77.76287999,41.77669415,3933.485,Electrode
SUE06_2023-07-12_DD5m,2,,77.76284045,41.77672328,3935.292,Electrode
SUE06_2023-07-12_DD5m,3,,77.76280055,41.77675533,3936.365,Electrode
SUE06_2023-07-12_DD5m,4,,77.76276254,41.776787,3937.841,Electrode
SUE06_2023-07-12_DD5m,5,,77.76272268,41.7768192,3939.32,Electrode
SUE06_2023-07-12_DD5m,6,,77.76268655,41.77685292,3940.75,Electrode
SUE06_2023-07-12_DD5m,7,,77.76264718,41.77688412,3942.146,Electrode
SUE06_2023-07-12_DD5m,8,,77.76261018,41.77691652,3943.608,Electrode
SUE06_2023-07-12_DD5m,9,,77.76256612,41.7769465,3945.112,Electrode
SUE06_2023-07-12_DD5m,10,,77.76252567,41.7769766,3946.562,Electrode
SUE06_2023-07-12_DD5m,11,,77.76248598,41.77700768,3947.83,Electrode
SUE06_2023-07-12_DD5m,12,,77.7624447,41.77703779,3948.948,Electrode
SUE06_2023-07-12_DD5m,13,,77.76240132,41.77706735,3950.175,Electrode
SUE06_2023-07-12_DD5m,14,,77.76235867,41.77709691,3951.324,Electrode
SUE06_2023-07-12_DD5m,15,,77.76231297,41.77712438,3952.3,Electrode
SUE06_2023-07-12_DD5m,16,,77.7622721,41.77715611,3953.127,Electrode
SUE06_2023-07-12_DD5m,17,,77.76222277,41.77718281,3953.839,Electrode
SUE06_2023-07-12_DD5m,18,,77.76217694,41.77721056,3954.704,Electrode
SUE06_2023-07-12_DD5m,19,,77.76212775,41.77723515,3955.655,Electrode
SUE06_2023-07-12_DD5m,20,,77.76207994,41.77726298,3956.35,Electrode
SUE06_2023-07-12_DD5m,21,,77.76203544,41.77729052,3957.47,Electrode
SUE06_2023-07-12_DD5m,22,,77.7619927,41.77731943,3958.801,Electrode
SUE06_2023-07-12_DD5m,23,,77.76195231,41.77734797,3959.853,Electrode
SUE06_2023-07-12_DD5m,24,,77.76191398,41.77738504,3960.997,Electrode
SUE06_2023-07-12_DD5m,25,,77.76185586,41.77740447,3962.387,Electrode
SUE06_2023-07-12_DD5m,26,,77.76180868,41.77742981,3963.598,Electrode
